transaction_id,account_id,merchant_id,amount_usd,transaction_date
TXN73YIV0VWRKS25Q,ACCVZYOK70L12F1,MER1QQ2MX0WMXZB,2687.99,2019-07-05 22:57:01
TXNRESBTEAD647WXI,ACCOO4BXIN1HE9B,MERYBJSJ6E4KZ70,8013.12,2019-07-06 00:04:22
TXNWCSK2U6PYBSTQ5,ACCI8DCGXPIFU68,MERNL7PI9SVGHS4,106.09,2019-07-06 00:09:15
TXNZGGYEOOJZDSFYJ,ACC18BBLT5ZVETA,MER9GRLC71WG8HI,5987.38,2019-07-06 00:13:04
TXNKV3U9DKX6JS0IA,ACC3NJXVOIE1XXH,MERUY8E3TVPCPU1,3083.85,2019-07-06 01:16:10
TXNKACJR59O530748,ACC83GR85C082IF,MER78D3155EFP80,5290.23,2019-07-06 02:59:00
TXN6E1Y7RMLVVK5SI,ACCQT7X1QCOG5ED,MER9VJSJYBPRKQX,4522.37,2019-07-06 03:21:22
TXNJTSN7TV7R1OWVQ,ACCHNKBOHH2SK06,MER987OTXTZBCV3,5710.11,2019-07-06 03:52:23
TXNFC4LF5M4R8QDM0,ACC4D41HKE3WHAI,MEROFYAERNVRRDL,6305.92,2019-07-06 04:13:02
TXNOM3YORDMUPVXNS,ACCM9E1YKJI0YGX,MERY7725QS7AMS7,5571.16,2019-07-06 04:44:04
TXNXD998SGWNOQJDK,ACC18EF3SLOWLE6,MERPNGKYQ010NWQ,6952.98,2019-07-06 05:14:52
TXNOC8XRU2R2UNC2M,ACCXMCK8RO0J0WQ,MER4PH3DT4S1X23,274.12,2019-07-06 06:34:45
TXNRKLR9CAVU3ORG2,ACCH8KMGPJ754EL,MERVAG29SON6NTU,4575.99,2019-07-06 06:57:39
TXNXQZHTTS5FTD9JI,ACC89DLYFXC2MPF,MERLHM028QY622B,6157.03,2019-07-06 07:50:31
TXN335WD0Z0DSRJ3D,ACC65U1HWL7B27D,MERVMF2FCT1UYBV,5766.11,2019-07-06 08:16:52
TXNJICWBRP5NP9085,ACCB6FAAR6VXTXV,MERCUGMQBDRW19B,5401.86,2019-07-06 08:49:04
TXN1XP8WCQXDDD68F,ACC95ZUTKJCIL34,MERY897YC7T19JL,8499.91,2019-07-06 09:15:15
TXNJBAF3HXGG5H80B,ACC08N4V6PI2YHE,MER6CF8FA45YO71,9009.08,2019-07-06 11:02:39
TXNVLSIG669OUXC71,ACCCIY14G1IV95D,MERO6ZPDN4M6CYV,4734.9,2019-07-06 11:23:33
TXNCSQA7T2J2RGHDW,ACC0EODAKYHBUIX,MERBAWE1IGZYMUD,5801.67,2019-07-06 12:33:28
TXNI3XLGRI45833MS,ACCE875EY3W2QCY,MERVAG29SON6NTU,9420.82,2019-07-06 15:17:38
TXNDR3WYBBZERX8LW,ACCMMPMPD1BEB12,MERFAVT87LQGQ3S,3467.39,2019-07-06 15:29:19
TXNT0A7Q932KJ14FQ,ACCNBCKR5QU4F2L,MER1PLSHW2OC40A,418.88,2019-07-06 17:54:07
TXNNRMH2SY0NFGB73,ACCGDKII7VC8PB0,MER4OWTYZCE1XNI,6965.84,2019-07-06 18:12:38
TXN2VRTM80W07RSA2,ACC8HCAWD9PKIC2,MERP4APESEJRQXQ,3148.01,2019-07-06 18:13:13
TXNYTM9EDKPVOJ9LM,ACCTLJCUDK4JN88,MER6H6JKLBSXDYF,500.13,2019-07-06 19:57:18
TXNNMJJV40VCVVQ71,ACCCJ46QT5CAG86,MERQYOEDGE38OV1,8165.6,2019-07-06 20:10:44
TXN4WXV3EO8INC55Z,ACCTQNZIK4WFPFT,MERQ5WR7FLZM5UX,644.87,2019-07-06 21:21:34
TXNIK4SF8GSVTHJMF,ACCUHO1L1S08B2A,MERQ8JQ32GWEQEN,5708.55,2019-07-07 00:33:09
TXN9UV70CTTLR7SU8,ACCJ3RJVV1R720N,MERW1LJJO7ERDLG,7044.5,2019-07-07 01:23:08
TXNTZ41WYTDA0Z1RF,ACCKSSZMKH57U70,MERTOQKKHCFKG48,4010.46,2019-07-07 03:22:28
TXNBGI0BPVZEE5NHJ,ACCSFGOGBN5NGGE,MERDLYFHOHSMRIW,4339.51,2019-07-07 04:10:57
TXNTGHS9Y54PA4VMY,ACCBQR9M9HTE1KM,MERW3KNJGAQM663,318.01,2019-07-07 04:33:10
TXND7WMUXZLQEDUV2,ACCUNMUF9OL8KYH,MER26JAXWEBMBHP,7751.7,2019-07-07 07:30:16
TXNBMSYUWCIHZGMEH,ACCP39UTWES5KB5,MERWZIZ7A2S0WCD,6529.62,2019-07-07 09:56:27
TXNAH7N5HCRRO2NWO,ACCHRB104WRQC5F,MERWKIYOY16ELYY,1800.87,2019-07-07 09:58:41
TXNH0Q8P9OJ7Y16L1,ACC8DJUS8WSZ9AL,MER2CEHSF1ES60U,1008.4,2019-07-07 11:01:46
TXNUSMFD565WCZBF1,ACCHJKMW0911HF8,MERMXVWP717855C,9999.82,2019-07-07 13:17:09
TXNJHV7UDWS7TSP21,ACC3YA4X4U90QQM,MER51KRO6WVVD7V,853.58,2019-07-07 13:21:13
TXNETO86GBIFWUUOV,ACCT6TZE9WQLBN5,MER5OWKGTGA6E01,1663.03,2019-07-07 14:38:27
TXNZAQ26EPHUVU9L7,ACCDE7DP2WT4DUQ,MERMA7GF2KFC5QU,9173.04,2019-07-07 15:48:40
TXNS74LLD1N1ZXA3D,ACCLUX9XVZP237A,MER46BM1PJ1M8QL,1733.44,2019-07-07 16:05:59
TXNTSYKITLLZ3K7P2,ACC8DPQJ7QNGR64,MERKJJIUBQYKT3E,3203.09,2019-07-07 16:06:04
TXNKJEKLEPVTPCJHO,ACCSUOSOHON7BPA,MERIXA6ENGFNRTN,5715.3,2019-07-07 16:15:19
TXN0TOCCC6C435CEP,ACCRHR0Y5HMSH3J,MERV1LENDUWVRFH,7914.67,2019-07-07 16:19:21
TXN0P1AS5H0LVNGWN,ACCH66KGX8AYQNT,MERSB4XTNYMB1QE,210.47,2019-07-07 16:27:11
TXNL2ZXBYFNNAZW9E,ACC9JFNXYYRX1X3,MERABVZX1FE3YBQ,4763.22,2019-07-07 17:17:21
TXNKO4IJ7X7QI7MT4,ACCLH96J6TVYIFD,MERROM43OFTMSFO,8208.83,2019-07-07 17:54:52
TXNRA6EZXORERZ0HS,ACCU08ZVOOKWF74,MER6EVDF4KU8JMW,708.54,2019-07-07 18:23:51
TXNUEV1L1G9AMYLTT,ACCZTXJ64K2ZG1U,MERY8O1RX65RBD1,6456.87,2019-07-07 19:07:24
TXNDMB342EJKFVYE0,ACCU9YYDYL7FN42,MERQE5ARKLHUTA0,1485.64,2019-07-07 20:04:32
TXN4QC6LP9JCFPBF2,ACCWZYKQEADYG45,MER546XX3WCD3LD,4750.9,2019-07-07 21:00:07
TXND4KR5P2K32LV2W,ACCYYSUVFCB6HCM,MEROW22DPV472SK,8437.56,2019-07-07 21:09:14
TXN3K346HVDJO77XT,ACCBJD5SDC3ZNFX,MER098LLO5RAP5J,9053.17,2019-07-07 22:01:53
TXN87US4OJIUK9EXB,ACC4LGTKKFXSIE7,MER62FW6RSOFEW5,7943.4,2019-07-07 23:08:11
TXNBNI2JW1PJ254YD,ACC4X70AYY5IZ6O,MER4VC0RK8FU653,8535.7,2019-07-08 02:16:25
TXNITRS0LSOAISQYN,ACC9GAUL0ICNAL8,MERZPPGMHSQ8F48,3916.96,2019-07-08 02:18:27
TXNKC8BGA1MJHQ8XT,ACC62LXI4V6SGJ7,MER9WP56KPFN6MU,3867.51,2019-07-08 09:28:47
TXNZ2ZCRHVDHWPDVL,ACCRPCWD4WR40YB,MERGLTQW4M5XBSW,7004.56,2019-07-08 10:17:29
TXNJ7AO3GYVK3GLHL,ACCUT18EE38XEDG,MERPOYO86O4PX9O,4025.28,2019-07-08 13:21:20
TXNFIX4OAPBW2A780,ACCFTIEH2HJ20U7,MERZS0XP7EF82YL,7738.88,2019-07-08 16:43:53
TXNHGKJ1I6DURNEPB,ACCBN1N4RO8DD9O,MER290B5U9Z8VJB,5972.77,2019-07-08 19:30:05
TXNXBL2N2KZJIDY7V,ACC583RYWQ64C72,MER55XCI4137WIW,678.59,2019-07-08 20:07:13
TXN304EFZ04THL0DJ,ACC34E3H03X4P5J,MER24JVII6OTVO0,1236.44,2019-07-08 20:47:32
TXNE928NCXNIV9C9R,ACCXB2HQJZAYBW3,MERT1ZNZ4ZY7RRZ,1974.76,2019-07-08 21:27:58
TXNZ5QVLET9E7KMSR,ACC41O6OGPJFVYC,MERZOLRXIGCF7SZ,4163.72,2019-07-08 21:37:38
TXNZFM6ROIZI7XXLK,ACCK8F11MZMJJEX,MER0P8Q9VOT5WPI,5381.77,2019-07-08 22:13:49
TXNHKWFPCRWU0QLBA,ACCMPRE34XKKEFD,MERTYN57KYF6T1O,5236.19,2019-07-08 23:12:26
TXN66B2SSSE9VGDNA,ACC4MHQKIB6HTY5,MERMZTKYS5VVW3D,7421.57,2019-07-08 23:20:51
TXNGOFWX6WTK5PGMU,ACC0899K74IPHJ5,MERV32W6T0NU1YI,5711.52,2019-07-09 06:28:36
TXN51RWGU3MMZF34Y,ACCST9YWMULGTYP,MER65XR4XNORNZB,3880.96,2019-07-09 08:41:36
TXNJOI5MFNH1UEN4Y,ACCN4FZ532S0BYK,MERV6N3QS5G63FT,6205.56,2019-07-09 10:32:55
TXNTJVX2MJ5IWEXV1,ACCQKN6GM7FUU56,MER88QI8JQRO43Y,2467.8,2019-07-09 11:33:04
TXNLJZ27U0C4KQS1J,ACCOGU1D4XW3E0U,MERTZXA7QWWIEOD,8390.51,2019-07-09 12:01:24
TXNZFNNPOD584173R,ACCIIODG96N27DK,MERZIW62A7H7GB9,1956.78,2019-07-09 12:18:00
TXN98LPXZDZ97M1TU,ACCSH9BXEYXL0W0,MERIVOSIH1LWVWR,7862.88,2019-07-09 14:16:42
TXN1N5MBGQRRWSAHD,ACCJ0HU1OP967TR,MER1VC0QWPFNJJZ,5942.88,2019-07-09 19:20:50
TXNE1IFY44N5T7DUQ,ACC0XJ2EUHKBH9P,MERZNAVT5A23783,5067.17,2019-07-09 21:42:38
TXN6BY3T6MT9PHA8N,ACCCIZ8KP1YOZ16,MERRBC9CEO3BCH1,5790.98,2019-07-09 23:40:48
TXNHYFDTM9A3F0C5K,ACCR5NK1HF8VUI5,MERDPPW9V85UY9Z,2266.53,2019-07-10 04:10:33
TXNUAZUA3IO3M62QS,ACCZUUV227RJMPF,MER4PH3DT4S1X23,9193.66,2019-07-10 05:07:19
TXNOFSN0HXLF79XCH,ACC9XYNDNWPT9KA,MERYBH4ZBPRSY65,5799.74,2019-07-10 06:41:59
TXNRQRZX8Q2CLNJ9Y,ACCI0O0D0FYO40O,MERV1LENDUWVRFH,8596.51,2019-07-10 06:57:06
TXNCWCCQMGEBI5WTC,ACCMXMSM8JDG6FS,MERH2WNB59MOMSS,4748.31,2019-07-10 07:34:06
TXN2U01ZD1CJGIUY2,ACCWYUYHBECPJXL,MERVP4JDEF6UTG2,5665.45,2019-07-10 08:34:22
TXNRK39XHQU09SSW5,ACCUZUZKLOQZTMG,MERAUW7SOHV1W0H,1305.94,2019-07-10 09:29:48
TXN083ZQN3MU87G11,ACCX0N5S6OHIRQJ,MERT7Y3VA3CZT0U,7769.36,2019-07-10 09:31:09
TXNDZ1VSF6KHCROBT,ACCOMO9VR1VO40Z,MERRRLLHG7L0X52,4801.52,2019-07-10 10:53:27
TXNWOYPH71DA4T80G,ACC37AHAN7EQI2B,MERHW6QSGCVQ7CU,8819.79,2019-07-10 11:23:18
TXN1FVZANDYEXM59S,ACC933KQ2YEHSEV,MERKNEGSOZFY8JI,2569.38,2019-07-10 12:47:23
TXN032RK1D6XW0GSV,ACCEXJ16QT60HPR,MERBNTUXQHIQSH1,6757.53,2019-07-10 13:09:50
TXN89N3OOQ69D029V,ACCG01ZUGSXYA2U,MERNQKHGS2PAMRO,2891.57,2019-07-10 13:47:38
TXNP2GMWJ2TZVXJCQ,ACCLAPAY4QKT6KE,MERSA51X99RXI99,9707.63,2019-07-10 14:08:23
TXNXUYWM7PJMK5SWX,ACC8OUIZOWP2M1B,MERY0SV97AZR4M8,9659.55,2019-07-10 16:06:03
TXNI7C2ONRXMHZK8D,ACC51YSQ5NXR4X4,MERIQT2LXMFS6VS,8294.5,2019-07-10 18:15:59
TXNHD40VIY05X5BC7,ACCEA38GRHBT4FQ,MERF4HAAZNEV4JU,7650.1,2019-07-10 19:05:38
TXNHHOOTLSKYP0F0P,ACCZHZPESQBLEV0,MERWKSKZ5KMLSRK,3232.74,2019-07-10 20:18:40
TXNTD0P1MQHQMJMYM,ACCI0KPAUKL99S9,MER5ZHVH2QX6M3G,6072.9,2019-07-10 20:41:06
TXNAALVTHQUFB7GQ7,ACC9Q16QNSSPBSY,MERMT8ZLKXNMTIJ,5227.23,2019-07-10 20:58:46
TXNC3OEI235H5ZJML,ACC7WWFDOTS9VRU,MERUO0PW43B4U3N,4412.88,2019-07-10 21:38:31
TXNZ83RGWFB660LOZ,ACCN2RZWZJ7JUKT,MER7MFKRXT3H4E3,4501.34,2019-07-10 22:54:18
TXNU26E2Z0IHFD62L,ACCCMJOWEE7DITL,MERB2VPPNZQ5WMT,8723.32,2019-07-10 23:39:44
TXNKOR9HQ5T42VXRT,ACCUOXN38C3D22J,MERO69M5JC0ILPL,9979.95,2019-07-11 01:19:36
TXNLSQQ7JNFGHMMXG,ACCPKJK2NGPCQEO,MERZB2DOY4PEB50,7367.82,2019-07-11 03:05:22
TXNH49F8688A0EWC6,ACC8Z9B98W1OAU7,MERTF1L10MWG99R,6091.87,2019-07-11 03:24:34
TXNPZDUE841GHNJOQ,ACCJDQG0MA5MYVI,MER1NYQ4ZHFX8YY,688.11,2019-07-11 10:01:31
TXNS5G6QTXS3SCJ9P,ACCCGUM87EU5CU1,MER70F4LH5LSU18,7328.34,2019-07-11 11:15:57
TXNL8WHW5KI4E82Y5,ACCBTC0VXV8VD0P,MER8FJCE4HEZHOG,6271.94,2019-07-11 11:16:46
TXNP4DCLPU7UMZUNF,ACCM7Y7I22JT8LG,MERQSOL0BFU6EK5,9839.76,2019-07-11 12:02:04
TXNLK7P48392AH5Y9,ACCQ0P9NDA5AKPN,MERB9CMO4Q9IPDP,7703.88,2019-07-11 12:49:08
TXNDUZ9CGFSKJ6WLN,ACCGG9D8DKO1AUE,MERU0MYCLPTNPAJ,2702.57,2019-07-11 12:52:56
TXNTZG7TIDIZAEX0X,ACC2DZ992NWB265,MERNAFQEVJ90UWE,6390.54,2019-07-11 14:52:20
TXNBRMXHOIM8GILR1,ACCKQBYZH5UM0OO,MERQM5W1M990WKW,2978.44,2019-07-11 15:04:03
TXN53QLAL3FJGD7OJ,ACCMESKE6GEYCJR,MERVTEAK8MPOUFE,2705.84,2019-07-11 15:32:43
TXN5C41J0EITUEX8X,ACCJ4B5HC4J3JS9,MERG9GYUO4YITAI,2159.69,2019-07-11 17:32:26
TXNO8P9W38BI1A8T1,ACCV2QHTKCNFO37,MER10VFVWBZGSWB,6696.7,2019-07-11 17:57:11
TXN9GY668RBECVKJM,ACCB6KR0IMS5CQJ,MER1LHMA545J6YK,9370.09,2019-07-11 21:01:49
TXNTBT9CHV5D1SNF9,ACCH9A7C8P6XMVP,MER0K3WPG0KDI0Q,447.98,2019-07-11 21:37:28
TXNPXLPPF89PDA4N4,ACCQ4VKTENRG7CG,MER2YU27M63CY0O,4075.31,2019-07-11 22:42:39
TXNBTADBKSNRL4JCC,ACC4NZ1EUW16C7I,MER4LPEKBEOPL4Y,958.22,2019-07-12 04:44:52
TXNJVRI68DVNMZ694,ACC6NZDBRICEJ2L,MER0K39H965IRQS,8891.01,2019-07-12 05:13:44
TXNXW89SGO9ON44XE,ACCDMN59Z2ZHBQX,MERBLX1OAXQFUMN,437.51,2019-07-12 09:16:40
TXN98ID80KVY5F4ZW,ACCKTFMVTOKO5QN,MERPA2AC1OK90VZ,8024.85,2019-07-12 09:34:25
TXNTGBYMNI70YO4GH,ACCTGBHMRLC0YJT,MER1YZ7VTW5RVB5,4932.32,2019-07-12 10:09:51
TXNXWR3D9SXEURMSE,ACCY7LPF4Z9PEF0,MER70F4LH5LSU18,9307.86,2019-07-12 10:51:50
TXNFRDOLPR96NG2W9,ACCP10Q1BCNO8ZR,MERXBO4URFP043T,1146.17,2019-07-12 12:04:07
TXN39YCEW0IO1S0XU,ACCX7XW5RH0TBJ3,MERHQUAHUEERT7G,9409.41,2019-07-12 13:40:12
TXN2CLRT3OWNA3AKW,ACCZAHOFHB0ZWQL,MERF9A9I0A2I736,9930.69,2019-07-12 14:28:01
TXNUREVWQQQT0M09Q,ACC1YVAPSIG6O6O,MER4A4S2TQGJ1BL,4021.64,2019-07-12 15:29:03
TXNCV8GRH2INAUTUZ,ACCFI3RJFF1CBXB,MERQBPF1JR6WXJ6,7108.97,2019-07-12 15:42:53
TXNSVNGOKNIKP70TI,ACCBEERNV14VFRM,MERI66L8YYL18B5,9407.57,2019-07-12 17:48:13
TXN4IFQWT58VAWG04,ACCDQHALWSKLT4T,MER26I35AFHHZTH,8990.15,2019-07-12 20:23:42
TXNWYSOFMKQ1V6W74,ACCZFTDBEIUIF83,MER5LJLXJ9DHUA8,5519.76,2019-07-12 20:47:04
TXNLYKQ5W9VP03ZQ0,ACCR8R6ZZJCB7YX,MERX4BEVWMKD00T,2287.74,2019-07-12 20:51:41
TXN224YI3ZI26TRP7,ACC4N9MK6DK72AR,MER9ZT27AWSP3CY,4954.6,2019-07-12 21:17:56
TXNFHV2NV46IWSGTF,ACCMPAU5TN2OG0N,MERWIH4BY2NAA1L,9552.35,2019-07-12 21:59:01
TXN6SIPDMD2UVNYFU,ACCH2F5IXU2TXUK,MERWKIYOY16ELYY,2281.03,2019-07-12 22:03:39
TXNUELVLU1M956VMN,ACCMG2ZYRSUA6X6,MERH69F5YU9KXYK,208.83,2019-07-12 23:20:08
TXNR5SI2P4IPL7B68,ACC6ZGEG6O9VDPG,MER0DREGK039B3U,174.89,2019-07-13 01:29:18
TXNBA5QSL0VCDTZ4M,ACCB67K555SS7XK,MERHEEOXN6NMW6F,4614.43,2019-07-13 02:24:33
TXNPE6JBAIZ5EDHTY,ACCS7AOPV37P5DB,MERPO6ZR1S5BSI0,1676.81,2019-07-13 04:40:15
TXNJ6ULSMV57MNN7P,ACCETEM47S8S9W8,MER501MNR06I7Y4,7251.54,2019-07-13 04:49:51
TXN6HASKQI3RQUGU5,ACCNNFI3POG47UW,MEROMX0289F7G3R,6069.94,2019-07-13 14:19:31
TXNYNGRU643D9D4NX,ACC8NNJ4NO4GMYH,MERIXCZ741CGQBO,2772.15,2019-07-13 15:53:18
TXN1OD6021UPIYFU0,ACCYTCZ3SDBYQDD,MER3JA0ZG9JKB40,7741.39,2019-07-13 16:53:28
TXNASCQWF4FWR42FD,ACCQGS69FWHHE6D,MER50RKJY3E6R7Y,5726.83,2019-07-13 18:56:20
TXNOKTBJXEPAL88VI,ACC6J00OPUF7Q9T,MERLYJNY0X2H45O,6124.92,2019-07-13 19:10:31
TXNH93HD5SR943KVQ,ACC9B5CST7XCJTT,MER4NV1I8OMLXRS,6622.46,2019-07-13 19:45:31
TXNJM2DJUJ1MZ10KY,ACCGEMSFXREF46D,MER3FXMO1UHHUSH,4891.97,2019-07-13 20:15:57
TXNPFYKDDTZ2UXG19,ACC0YGEAS0YT1BJ,MER3NIA6JSGIZ2Z,3119.07,2019-07-13 20:40:38
TXN3FSMOZZLI73P9M,ACC4XCXLD37H1FE,MERAKUYOR7YZHUU,7597.62,2019-07-13 20:55:15
TXNB0HGBH6K41CZO4,ACCKMTKMVEOKON6,MERF99B96JOKS2L,3999.35,2019-07-13 21:57:55
TXN8DDGQY1WP6EOFZ,ACC3ET8VMLAPF6Q,MERSRWWH6C8MNWB,5551.63,2019-07-14 00:17:08
TXNB4W8RVH0KKC92R,ACC7FB9DIPV1J4Z,MERAYGXBJWDHR9G,7833.96,2019-07-14 03:53:53
TXNZ771X3QWPQEGHX,ACCO30N47NGH1N7,MERLYXJAB737868,8617.03,2019-07-14 04:32:17
TXNZQTC7OJH5QZCMR,ACCZTXJ64K2ZG1U,MER7DAWYIOEZQ34,259.39,2019-07-14 05:38:34
TXNQYJOOG7MUFC3HZ,ACCVH44CCEO1XID,MER70LJ69JTHH94,3787.97,2019-07-14 05:40:41
TXN3Z8Q7FHWF1LB46,ACCTDGCVZ3Z90LF,MERBMONRTUMIY7K,5868.95,2019-07-14 06:17:59
TXNE22IDO91B2TRAP,ACC4LV4RFJTZFIV,MER6XTHGTAFDWT6,466.89,2019-07-14 07:31:40
TXN6M0BNMHIIXWH42,ACCCDTWSB0G3PG7,MER1S65FG2XIBI3,7202.92,2019-07-14 07:31:59
TXN4FLU9JXM5F7959,ACC85YC7WLH7JBC,MERAOIYMRVYHOCL,2342.27,2019-07-14 08:49:51
TXN15HCVFQGS33AEF,ACC803F28GXLOHB,MERFEH9SJJ0PZTO,4328.75,2019-07-14 09:20:44
TXN23WYWCI2YBHDP9,ACCKSGU51ULITZV,MER9NLH9DBM1ZMQ,5878.44,2019-07-14 09:47:20
TXNDJE6KZEADIY289,ACCYOCNTIXS7PA5,MERZ8H8JCGBHYZZ,4937.21,2019-07-14 11:10:06
TXNI7CBJTFLOS08TB,ACCPKQMJHY3DOXI,MERDJUUBAA3JJAA,4492.93,2019-07-14 11:13:47
TXNDQ0YE9TPJSHY95,ACC89JWY0NWP9JJ,MERMGBZFFHFWH6T,900.46,2019-07-14 12:30:03
TXNO71FXL0ZUE8TZW,ACCNK78W9PM8IJC,MERS4K23UGE5LXK,5506.82,2019-07-14 12:41:45
TXNZDCDLQ83IC2ONQ,ACCY0VUXMGIFN3I,MERO7PUYCJIXELY,9048.74,2019-07-14 14:15:56
TXN3X6SC0QN59SMIZ,ACCIXBD2BOQJ8S2,MERGCWY7205SPLT,3235.09,2019-07-14 14:49:15
TXN5H93SXK2KNL0YF,ACC2EAF9S5KMNEY,MERC1ZHNCKFDCLP,4617.67,2019-07-14 17:07:18
TXNCN8HY8ZXHHMVZ1,ACC9OG2DZE5AR2N,MERGNNID8P6OAW7,8922.93,2019-07-14 17:31:23
TXNB59XWAF3TTWUNB,ACCBXLC0LPDNMHR,MERR7M23FNYBFBN,7431.05,2019-07-14 17:34:57
TXNNBBZHI3A4FW7YR,ACC91G55CXT37GT,MERZL2ONZ43QZFK,3792.96,2019-07-14 18:30:20
TXNG65UL04VUJ1F3Q,ACC7RFFUFR7IYBV,MERB78NE1T6BG4R,3336.8,2019-07-14 22:48:12
TXNT33ORGJ3TWRYWK,ACCL3FPA1NYGQJS,MERQ8JQ32GWEQEN,876.07,2019-07-14 23:00:36
TXNTKDJIEN2A9WU7F,ACC0ODF8VIXXA0Z,MER4VYUALYTOETI,7346.01,2019-07-15 00:43:18
TXNQPI4W58ILWP3Y0,ACC8N556XHWYA9E,MERSMQENR5GYOQ5,1635.19,2019-07-15 01:00:51
TXNYRK18VYPSUS4SF,ACC8JV5HK80IGPX,MERVMFHZHQ1QMN0,8627.13,2019-07-15 01:09:57
TXNTBCEWFW15VXTB7,ACCAZZTWTZE8L8B,MERIVF4MRGXBA49,735.77,2019-07-15 04:08:46
TXNG0ARKINV5FN165,ACC8YT93025HK3H,MERKPRA6NSRDS18,4480.62,2019-07-15 05:35:07
TXNJHXH7K878XL2KO,ACCDBZGKH7JV9JO,MER606VYS706V9A,3358.19,2019-07-15 05:37:40
TXNIMG5LJLMJOH1CY,ACCQC1CICYFE114,MERO34V014J0T42,7723.45,2019-07-15 05:44:17
TXNMLE2GD6FT0OGX4,ACC2UC9RW43HQBE,MER0UPIHK5JVY69,6625.44,2019-07-15 06:29:04
TXNPW3XZUYKD3U734,ACC7QKUWBHD250T,MERJ7ZLSGY445SK,7535.06,2019-07-15 06:40:52
TXNCT7P6MJL3WOIB0,ACC4H8W21CCKNOO,MER6DYODO2YLAU7,7380.37,2019-07-15 06:43:21
TXNP03Z0GMD1QMEF4,ACCZ3MLY7H6QYGW,MER3T0VTSEY840T,8690.89,2019-07-15 07:31:56
TXNXF2TR0BGVILJBZ,ACCXMFZ12FD4248,MERQWGAH1L72G13,6664.25,2019-07-15 08:23:37
TXNK9V00DUOSSWHEB,ACC5WPOWGCBOZNL,MERPNCBJ6SSUI8J,6896.72,2019-07-15 08:31:32
TXNKWVRB0KZIJ77SK,ACCSCFLKFK148QC,MERHBUZWGWZTKHO,6467.37,2019-07-15 09:38:28
TXNB8MIEBN3NTDYG0,ACCLP5ASJ0V77H2,MER8DLIQMF3HD9F,2974.94,2019-07-15 09:55:20
TXNQVDV5488VHJXCG,ACC7BCTF9VYUR3I,MERJU43AKYG987E,1868.75,2019-07-15 10:19:41
TXN1LH05KY1HWF1Q3,ACCL8NR2T76NSPC,MERSLNC8BQ201UW,598.79,2019-07-15 11:49:49
TXNP9WV4B2NBA6Z38,ACC5QTVFM291FUE,MER026D9O3SSCD6,6340.04,2019-07-15 14:13:00
TXN9DM78XHA8PYCE8,ACC6MMPSAOLAPLE,MERXEQZDWJJTRYA,8931.05,2019-07-15 14:43:54
TXNB6NOO7UQ746B9Y,ACCB9W6RNY0W9YI,MERJO5AJDLWM5RM,9913.94,2019-07-15 16:22:17
TXNUX6PHLCCQJK4ZR,ACCU6AVQDVIIJOH,MER59WSONL869LC,3812.27,2019-07-15 17:01:04
TXNT1IM0SNCRURITF,ACCA56DMEK29BPO,MERCERN611YIBAP,9454.33,2019-07-15 18:49:05
TXN46I0FWBZ2WYKCH,ACCY0KROCXFR52Z,MERPR6A5FNMVPX5,1619.06,2019-07-15 19:15:32
TXNPMYS6BTHVTW4PF,ACCAFWP0R5QA6BL,MERUJ5YZ6XA4SNM,1191.77,2019-07-15 19:44:20
TXNHOVQ3D8XGLA99I,ACC5ADUMT4GGSF6,MER3EOSP5EYSDPU,270.33,2019-07-15 20:01:30
TXN0HFQM1SD5Q9WKT,ACCIL959XIQPQ06,MER5COKFS29NLMS,2861.8,2019-07-15 20:35:58
TXNI3QYFNZSZO29CR,ACCDKJ02YC87D4E,MERT9GFWC7HJDNK,2561.48,2019-07-15 20:38:52
TXNJTKTVRSYQK4YQB,ACCHDOSVQENO1A5,MERTKKAEHKUNCMN,3754.75,2019-07-15 21:24:25
TXNMJDCG2N5D38IVK,ACCHRT8S43O75XS,MERMFKYXL21VNGK,3977.11,2019-07-15 21:47:49
TXNYSJGH84NW23IP5,ACCC5YTFJACVTGE,MERUTJBMJULN2W8,7025.32,2019-07-15 22:05:15
TXN3806R5SLXTSRRU,ACCM5P4ZW7KWDED,MER8ZPPX8KXEWNV,2900.72,2019-07-15 22:30:56
TXNDE1CCOZUULTBXP,ACCTLIM9X2BSKNF,MERU3MSS1C2E1EO,2924.44,2019-07-15 23:31:36
TXNXAHHD1DYD9WIDE,ACCT4KJG1OVEPDZ,MERHSFWCXWYZ6UW,2362.89,2019-07-16 00:06:28
TXNEZZVOJU7PXI2LL,ACCWSR9N2B7Z1DV,MERHDTKK0NKCT3U,5158.04,2019-07-16 01:40:24
TXNEEAEEH9IDMBMA5,ACC0BXK4AULTHB3,MERUGEFZV9PKV2L,8656.71,2019-07-16 08:51:06
TXNI8GGAPQU217WXQ,ACCUT09F0M5D749,MER8FN144M16A2L,4528.13,2019-07-16 08:54:04
TXNFZ3E1UTMW3ZBVM,ACCAK68PQ77FNWI,MER7WLDS3JBQTTH,6081.44,2019-07-16 09:11:13
TXNUGJUHCKY87IWGC,ACCFPZYW5E6CWBC,MER2P29OVPVALHI,1153.73,2019-07-16 09:35:20
TXNQ68O242J1HHRVQ,ACC502YALEJGAJJ,MERQMQQGSJ29IPJ,4548.41,2019-07-16 10:32:01
